Date,Close,Close_Past_1,Close_Past_2,Close_Past_3,Close_Past_4,Close_Past_5,Close_Past_6,Close_Past_7,Close_Past_8,Close_Past_9,Close_Past_10,Close_Past_11,Close_Past_12,Close_Past_13,Close_Past_14,Close_Past_15,Close_Past_16,Close_Past_17,Close_Past_18,Close_Past_19,Close_Past_20,Close_Past_21,Close_Past_22,Close_Past_23,Close_Past_24,Close_Past_25,Close_Past_26,Close_Past_27,Close_Past_28,Close_Past_29,Close_Past_30,Open,Open_Past_1,Open_Past_2,Open_Past_3,Open_Past_4,Open_Past_5,Open_Past_6,Open_Past_7,Open_Past_8,Open_Past_9,Open_Past_10,Open_Past_11,Open_Past_12,Open_Past_13,Open_Past_14,Open_Past_15,Open_Past_16,Open_Past_17,Open_Past_18,Open_Past_19,Open_Past_20,Open_Past_21,Open_Past_22,Open_Past_23,Open_Past_24,Open_Past_25,Open_Past_26,Open_Past_27,Open_Past_28,Open_Past_29,Open_Past_30,MonthTrend,negative,neutral,positive
2019-12-28,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,7320.1455078125,7321.98828125,7424.29248046875,7569.6298828125,7761.24365234375,7463.10595703125,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,7323.9755859375,7424.0361328125,7571.6162109375,7764.05712890625,7466.72705078125,7536.8203125,UP,0.040765307823072555,0.8595380153994867,0.09969667677744075
2019-12-29,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,7320.1455078125,7321.98828125,7424.29248046875,7569.6298828125,7761.24365234375,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,7323.9755859375,7424.0361328125,7571.6162109375,7764.05712890625,7466.72705078125,UP,0.05470182339411315,0.8732957765258841,0.07200240008000268
2019-12-30,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,7320.1455078125,7321.98828125,7424.29248046875,7569.6298828125,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,7323.9755859375,7424.0361328125,7571.6162109375,7764.05712890625,UP,0.06883333333333333,0.8313666666666667,0.0998
2019-12-31,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,7320.1455078125,7321.98828125,7424.29248046875,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,7323.9755859375,7424.0361328125,7571.6162109375,DOWN,0.05053333333333333,0.8514999999999999,0.09796666666666669
2020-01-01,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,7320.1455078125,7321.98828125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,7323.9755859375,7424.0361328125,DOWN,0.031498950034998835,0.8484383853871538,0.12006266457784738
2020-01-02,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,7320.1455078125,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,7323.9755859375,UP,0.049728360497283595,0.887244608872446,0.0630270306302703
2020-01-03,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7252.03466796875,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,7320.125,DOWN,0.07453333333333333,0.8674,0.05806666666666666
2020-01-04,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7448.3076171875,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,7253.24169921875,UP,0.05850390026001733,0.8785585705713714,0.06293752916861123
2020-01-05,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7546.99658203125,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,7450.5615234375,UP,0.030100000000000002,0.8632666666666666,0.10663333333333333
2020-01-06,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7556.23779296875,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,7547.265625,UP,0.0556,0.8425333333333334,0.10186666666666667
2020-01-07,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,7564.34521484375,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,7551.3388671875,UP,0.0526684222807427,0.8668955631854395,0.08043601453381781
2020-01-08,8079.86279296875,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,7400.8994140625,8161.935546875,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,7561.79541015625,UP,0.09766341121962603,0.8160061331288957,0.0863304556514783
2020-01-09,7879.0712890625,8079.86279296875,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7278.11962890625,8082.2958984375,8161.935546875,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,7397.13427734375,DOWN,0.026399120029332354,0.8870704309856338,0.08653044898503381
2020-01-10,8166.55419921875,7879.0712890625,8079.86279296875,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,7217.42724609375,7878.3076171875,8082.2958984375,8161.935546875,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,7277.19775390625,DOWN,0.04746824894163139,0.853728457615254,0.09880329344311478
2020-01-11,8037.53759765625,8166.55419921875,7879.0712890625,8079.86279296875,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,7243.13427734375,8162.19091796875,7878.3076171875,8082.2958984375,8161.935546875,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,7216.73876953125,UP,0.03706790226340878,0.8571952398413281,0.10573685789526319
2020-01-12,8192.494140625,8037.53759765625,8166.55419921875,7879.0712890625,8079.86279296875,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,7269.6845703125,8033.26171875,8162.19091796875,7878.3076171875,8082.2958984375,8161.935546875,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,7244.662109375,DOWN,0.03176772559085304,0.9006300210007001,0.06760225340844696
2020-01-13,8144.1943359375,8192.494140625,8037.53759765625,8166.55419921875,7879.0712890625,8079.86279296875,8163.6923828125,7769.21923828125,7411.3173828125,7410.65673828125,7344.88427734375,6985.47021484375,7200.17431640625,7193.59912109375,7292.9951171875,7422.65283203125,7317.990234375,7290.08837890625,7238.966796875,7275.15576171875,7322.5322265625,7355.62841796875,7511.5888671875,7191.15869140625,7218.81640625,7202.84423828125,7276.802734375,6640.51513671875,6932.48046875,7152.3017578125,7124.673828125,8189.77197265625,8033.26171875,8162.19091796875,7878.3076171875,8082.2958984375,8161.935546875,7768.68212890625,7410.4521484375,7410.45166015625,7345.37548828125,6984.4287109375,7202.55126953125,7194.89208984375,7294.43896484375,7420.27294921875,7317.6474609375,7289.03125,7238.14111328125,7274.79931640625,7325.755859375,7354.39306640625,7508.90234375,7191.1884765625,7220.59375,7208.63671875,7277.5908203125,6647.6982421875,6931.3154296875,7153.6630859375,7124.23974609375,7268.90283203125,UP,0.02200073335777859,0.8681622720757359,0.10983699456648553
